sample_id,arch_code,sample_node,MAE
2286,"[3, 3, 1, 0, 0, 2]",5,1.268013477
2287,"[1, 4, 5, 4, 0, 4]",4,1.276644111
2288,"[2, 3, 3, 3, 5, 0]",5,1.292272568
2289,"[6, 3, 6, 0, 0, 5]",6,1.269582391
2290,"[3, 0, 1, 1, 1, 4]",4,1.223568201
2291,"[6, 3, 2, 3, 2, 6]",4,1.271760225
2292,"[2, 4, 3, 1, 5, 2]",7,1.254408121
2293,"[5, 4, 0, 5, 0, 1]",5,1.251772165
2294,"[1, 5, 1, 2, 0, 4]",5,1.23778677
2295,"[0, 5, 6, 1, 6, 5]",6,1.270103097
2296,"[1, 6, 1, 1, 5, 4]",5,1.269165993
2297,"[5, 5, 2, 1, 0, 0]",5,1.277616858
2298,"[1, 4, 3, 4, 5, 1]",6,1.261234999
2299,"[4, 2, 4, 6, 1, 1]",7,1.284114718
2300,"[0, 4, 2, 1, 3, 5]",6,1.278392196
2301,"[4, 5, 6, 1, 1, 5]",0,1.2457726
2302,"[0, 1, 3, 1, 0, 2]",0,1.266875863
2303,"[4, 6, 0, 5, 1, 3]",3,1.275169134
2304,"[2, 0, 1, 0, 1, 3]",1,1.402201056
2305,"[1, 1, 0, 6, 2, 5]",0,1.249109626
2306,"[3, 2, 5, 0, 0, 2]",0,1.291264653
2307,"[0, 2, 2, 0, 4, 4]",2,1.283657908
2308,"[6, 3, 5, 6, 1, 5]",1,1.292420626
2309,"[1, 5, 5, 2, 6, 6]",0,1.287951112
2310,"[3, 2, 0, 5, 5, 3]",3,1.408585906
2311,"[1, 1, 0, 6, 1, 6]",0,1.238505125
2312,"[5, 6, 6, 6, 4, 6]",1,1.216287374
2313,"[2, 2, 6, 6, 5, 4]",0,1.651819944
2314,"[6, 3, 0, 2, 5, 3]",2,1.263811231
2315,"[6, 1, 0, 0, 4, 3]",0,1.216842055
2316,"[6, 4, 4, 6, 0, 2]",1,1.237010837
2317,"[0, 5, 1, 3, 6, 0]",2,1.245960832
2318,"[6, 6, 6, 6, 2, 4]",0,1.236111164
2319,"[3, 5, 1, 3, 2, 5]",0,1.254943252
2320,"[2, 1, 1, 1, 3, 2]",1,1.332137346
2321,"[1, 0, 1, 0, 4, 5]",3,1.262501955
2322,"[3, 2, 1, 2, 1, 3]",0,1.216219306
2323,"[6, 1, 6, 2, 0, 6]",0,1.25615561
2324,"[1, 6, 5, 4, 6, 4]",0,1.270470023
2325,"[6, 5, 0, 0, 2, 0]",2,1.232832193
2326,"[3, 2, 2, 2, 3, 4]",0,1.206980228
2327,"[3, 2, 1, 1, 3, 0]",0,1.234181046
2328,"[4, 5, 5, 6, 0, 4]",3,1.248330355
2329,"[0, 2, 6, 4, 0, 4]",14,1.383952975
2330,"[2, 0, 2, 5, 1, 4]",0,1.476655006
2331,"[4, 5, 6, 4, 4, 5]",0,1.237255335
2332,"[6, 6, 5, 0, 1, 3]",2,1.234152198
2333,"[6, 6, 5, 0, 5, 3]",2,1.236356735
2334,"[2, 3, 4, 1, 3, 5]",3,1.335380435
2335,"[6, 0, 2, 3, 6, 3]",2,1.28464973
2336,"[0, 2, 4, 5, 3, 5]",3,1.35246563
2337,"[3, 1, 4, 2, 4, 2]",2,1.214293838
2338,"[0, 2, 4, 4, 1, 5]",2,1.312425494
2339,"[1, 5, 0, 4, 3, 6]",3,1.255216241
2340,"[1, 6, 0, 6, 4, 2]",2,1.24339807
2341,"[0, 0, 4, 3, 2, 2]",3,1.249578834
2342,"[3, 5, 3, 0, 1, 3]",2,1.316148996
2343,"[6, 5, 5, 2, 3, 6]",2,1.278467536
2344,"[2, 0, 0, 2, 5, 0]",3,1.405806303
2345,"[3, 3, 0, 0, 1, 6]",3,1.225755572
2346,"[4, 5, 4, 0, 4, 2]",3,1.447176695
2347,"[6, 3, 1, 2, 6, 6]",3,1.453843832
2348,"[3, 6, 4, 1, 5, 0]",3,1.231495142
2349,"[1, 4, 2, 4, 5, 5]",3,1.238675356
2350,"[4, 5, 6, 6, 2, 3]",3,1.439914227
2351,"[6, 0, 6, 0, 4, 6]",3,1.255272627
2352,"[1, 4, 1, 1, 5, 4]",0,1.226184487
2353,"[2, 4, 0, 2, 2, 6]",0,1.444147468
2354,"[0, 1, 5, 6, 0, 3]",7,1.267357349
2355,"[4, 5, 2, 1, 6, 2]",1,1.309060216
2356,"[3, 6, 1, 3, 1, 4]",2,1.234679937
2357,"[3, 0, 4, 0, 0, 4]",0,1.261722326
2358,"[2, 0, 6, 5, 1, 1]",0,1.557000995
2359,"[1, 5, 4, 1, 4, 5]",1,1.256415844
2360,"[1, 3, 2, 3, 6, 6]",5,1.246495128
2361,"[3, 3, 1, 4, 1, 1]",2,1.224175096
2362,"[4, 2, 2, 5, 6, 4]",0,1.391775489
2363,"[6, 4, 4, 6, 0, 0]",0,1.237010837
2364,"[6, 5, 0, 0, 3, 1]",2,1.232715964
2365,"[1, 0, 1, 3, 6, 2]",1,1.230955958
2366,"[1, 4, 1, 0, 5, 2]",5,1.245434403
2367,"[3, 4, 2, 2, 3, 6]",0,1.196799874
2368,"[2, 1, 3, 1, 5, 6]",1,1.279480457
2369,"[2, 0, 3, 3, 1, 3]",2,1.212109089
2370,"[6, 4, 0, 0, 6, 4]",0,1.220708251
2371,"[3, 5, 1, 2, 5, 3]",0,1.206764817
2372,"[0, 5, 1, 0, 1, 6]",1,1.26148808
2373,"[3, 3, 0, 0, 2, 5]",2,1.223245144
2374,"[3, 1, 4, 1, 1, 5]",0,1.236899734
2375,"[3, 2, 0, 6, 0, 4]",0,1.21788013
2376,"[1, 4, 0, 1, 5, 0]",2,1.245022655
2377,"[6, 3, 0, 4, 2, 1]",1,1.272159934
2378,"[6, 4, 1, 0, 6, 6]",0,1.217107177
2379,"[3, 6, 0, 0, 4, 6]",0,1.215946913
2380,"[0, 1, 0, 4, 3, 6]",1,1.238228202
2381,"[2, 0, 5, 4, 3, 1]",0,1.45518899
2382,"[1, 3, 0, 5, 2, 2]",0,1.26495409
2383,"[1, 2, 1, 4, 6, 3]",1,1.278496981
2384,"[3, 0, 0, 0, 6, 5]",0,1.210925937
2385,"[6, 0, 2, 1, 5, 1]",0,1.247506022
2386,"[0, 6, 6, 4, 5, 1]",1,1.263571024
2387,"[0, 4, 1, 2, 4, 2]",1,1.278074741
2388,"[4, 4, 6, 6, 0, 6]",1,1.248172164
2389,"[2, 2, 0, 0, 2, 4]",1,1.428336382
2390,"[1, 2, 0, 0, 2, 0]",1,1.252180815
2391,"[3, 4, 4, 1, 5, 1]",1,1.233997107
2392,"[5, 1, 6, 3, 0, 2]",1,1.249434352
2393,"[2, 1, 0, 1, 4, 6]",1,1.398017645
2394,"[3, 4, 2, 1, 6, 5]",1,1.258848429
2395,"[2, 3, 6, 4, 2, 2]",1,1.586941838
2396,"[6, 1, 6, 0, 1, 1]",1,1.25034678
2397,"[1, 1, 3, 3, 0, 2]",1,1.233907223
2398,"[6, 4, 1, 4, 5, 1]",1,1.305941343
2399,"[3, 6, 1, 0, 5, 0]",1,1.262282968
2400,"[3, 1, 4, 2, 2, 5]",1,1.21490252
2401,"[1, 0, 2, 1, 5, 4]",0,1.228553176
2402,"[3, 6, 1, 0, 3, 5]",0,1.259233236
2403,"[3, 0, 3, 1, 5, 6]",2,1.248119116
2404,"[3, 3, 6, 0, 5, 2]",1,1.239924431
2405,"[1, 3, 1, 3, 4, 0]",4,1.24926734
2406,"[2, 1, 4, 5, 4, 3]",0,1.421346545
2407,"[4, 6, 5, 5, 3, 6]",0,1.459541321
2408,"[0, 2, 5, 3, 3, 0]",3,1.294808984
2409,"[3, 5, 4, 0, 5, 2]",1,1.265817523
2410,"[3, 5, 0, 5, 6, 6]",0,1.340515137
2411,"[6, 6, 6, 3, 5, 2]",4,1.270022273
2412,"[2, 0, 3, 3, 6, 6]",0,1.2161479
2413,"[0, 4, 1, 0, 0, 4]",2,1.25235796
2414,"[3, 2, 0, 0, 5, 3]",1,1.22458601
2415,"[4, 6, 5, 5, 4, 6]",0,1.342197537
2416,"[0, 0, 0, 6, 0, 4]",2,1.250780702
2417,"[3, 6, 2, 2, 3, 6]",6,1.19510603
2418,"[3, 2, 1, 2, 6, 6]",0,1.213115335
2419,"[2, 6, 2, 3, 6, 1]",1,1.430461764
2420,"[0, 0, 4, 3, 1, 3]",0,1.253870726
2421,"[1, 2, 0, 3, 6, 6]",3,1.28447485
2422,"[2, 4, 1, 5, 5, 2]",0,1.391757011
2423,"[1, 3, 0, 6, 0, 0]",1,1.240502477
2424,"[1, 3, 3, 5, 2, 1]",4,1.226290226
2425,"[6, 4, 1, 0, 3, 2]",0,1.21633327
2426,"[0, 5, 0, 3, 5, 5]",2,1.224847317
2427,"[3, 3, 2, 3, 2, 3]",0,1.326631188
2428,"[3, 5, 1, 2, 1, 5]",0,1.209285736
2429,"[1, 1, 0, 5, 5, 4]",3,1.228502035
2430,"[1, 0, 2, 6, 3, 5]",4,1.241832137
2431,"[3, 2, 0, 0, 4, 2]",0,1.226234555
2432,"[3, 4, 0, 6, 2, 3]",0,1.211897016
2433,"[6, 4, 4, 2, 5, 2]",0,1.254252553
2434,"[3, 0, 3, 2, 0, 1]",2,1.233213305
2435,"[2, 0, 0, 2, 6, 1]",0,1.388828635
2436,"[6, 2, 6, 6, 2, 4]",7,1.285615206
2437,"[2, 3, 3, 1, 5, 3]",2,1.30164516
2438,"[0, 2, 5, 3, 5, 5]",3,1.375873566
2439,"[3, 3, 1, 4, 3, 5]",2,1.224559188
2440,"[0, 1, 1, 4, 3, 3]",3,1.261554718
2441,"[6, 0, 5, 0, 5, 6]",3,1.243652701
2442,"[6, 2, 0, 2, 2, 4]",6,1.267275453
2443,"[0, 0, 3, 3, 2, 4]",3,1.360283136
2444,"[3, 3, 1, 4, 6, 6]",3,1.235785604
2445,"[4, 4, 0, 5, 6, 1]",7,1.230395794
2446,"[3, 4, 3, 4, 3, 0]",6,1.311250329
2447,"[1, 6, 4, 2, 2, 5]",6,1.302380681
2448,"[4, 2, 6, 2, 0, 0]",7,1.263902426
2449,"[3, 2, 0, 6, 5, 6]",6,1.213253975
2450,"[0, 4, 5, 2, 0, 2]",7,1.291598916
2451,"[6, 6, 6, 5, 0, 6]",1,1.244880557
2452,"[6, 4, 4, 3, 6, 1]",0,1.243782759
2453,"[6, 5, 4, 1, 5, 4]",0,1.26368475
2454,"[1, 6, 2, 2, 2, 0]",6,1.273259401
2455,"[1, 5, 0, 5, 3, 2]",1,1.262124777
2456,"[5, 6, 5, 3, 2, 6]",0,1.298792481
2457,"[2, 0, 0, 0, 4, 2]",0,1.347219348
2458,"[1, 4, 1, 1, 5, 1]",1,1.225374222
2459,"[6, 4, 1, 0, 2, 1]",0,1.217759609
2460,"[5, 5, 4, 0, 0, 1]",4,1.289057016
2461,"[6, 4, 2, 2, 3, 2]",0,1.219278455
2462,"[3, 1, 0, 6, 6, 3]",1,1.224994779
2463,"[1, 5, 0, 4, 3, 1]",0,1.254722834
2464,"[4, 5, 5, 6, 5, 6]",0,1.288635135
2465,"[1, 4, 0, 3, 0, 5]",1,1.232604742
2466,"[3, 3, 5, 4, 5, 5]",5,1.362437248
2467,"[6, 6, 4, 1, 5, 0]",0,1.275927663
2468,"[0, 6, 1, 0, 2, 5]",1,1.346927285
2469,"[3, 4, 5, 1, 2, 0]",1,1.299090624
2470,"[3, 1, 4, 2, 0, 2]",1,1.211960077
2471,"[1, 2, 1, 2, 5, 0]",1,1.237229466
2472,"[0, 0, 1, 3, 5, 6]",4,1.227218151
2473,"[6, 4, 0, 0, 2, 0]",1,1.21932137
2474,"[1, 6, 0, 5, 3, 0]",1,1.241148949
2475,"[1, 2, 3, 5, 5, 6]",1,1.234499454
2476,"[2, 4, 1, 2, 3, 4]",7,1.288958073
2477,"[1, 0, 4, 6, 5, 5]",4,1.273950934
2478,"[0, 1, 6, 0, 4, 3]",5,1.307508707
2479,"[3, 3, 4, 5, 4, 2]",7,1.316112638
2480,"[1, 2, 1, 1, 0, 6]",4,1.261581421
2481,"[6, 0, 5, 1, 3, 2]",4,1.263964772
2482,"[1, 5, 4, 0, 2, 6]",7,1.258848548
2483,"[1, 1, 1, 0, 1, 4]",5,1.26174438
2484,"[1, 1, 3, 4, 4, 1]",4,1.289987683
2485,"[1, 3, 2, 2, 1, 6]",4,1.239938498
2486,"[5, 6, 4, 4, 2, 1]",5,1.284879208
2487,"[4, 1, 2, 6, 3, 1]",4,1.648315668
2488,"[0, 3, 3, 1, 4, 2]",5,1.287687659
2489,"[3, 4, 3, 2, 1, 3]",4,1.228960991
2490,"[4, 5, 3, 6, 2, 5]",4,1.386790633
2491,"[5, 3, 0, 1, 1, 4]",5,1.317445159
2492,"[6, 5, 5, 4, 2, 1]",4,1.276282072
2493,"[3, 6, 6, 0, 3, 5]",4,1.229444623
2494,"[1, 4, 4, 4, 0, 0]",5,1.264956236
2495,"[3, 6, 2, 1, 6, 5]",5,1.281381726
2496,"[5, 5, 0, 5, 2, 4]",5,1.389051199
2497,"[3, 1, 3, 3, 5, 2]",5,1.244435549
2498,"[3, 6, 2, 2, 1, 0]",5,1.195299864
2499,"[0, 1, 1, 6, 2, 0]",5,1.239245415
2500,"[1, 5, 0, 2, 2, 2]",5,1.275463581
2501,"[3, 3, 1, 2, 0, 3]",0,1.20781374
2502,"[0, 0, 3, 4, 2, 3]",1,1.272454143
2503,"[1, 4, 1, 4, 2, 1]",0,1.249854565
2504,"[3, 3, 2, 2, 3, 4]",0,1.205274701
2505,"[1, 6, 1, 1, 6, 5]",7,1.304742694
2506,"[6, 3, 2, 0, 1, 6]",1,1.284623027
2507,"[1, 6, 4, 2, 6, 6]",0,1.305513859
2508,"[3, 4, 1, 3, 2, 1]",0,1.252610087
2509,"[3, 5, 0, 1, 3, 6]",1,1.25034523
2510,"[3, 4, 1, 2, 6, 4]",0,1.206774831
2511,"[5, 1, 3, 1, 0, 5]",7,1.285535693
2512,"[3, 6, 0, 5, 5, 1]",0,1.33055079
2513,"[6, 3, 1, 3, 2, 5]",1,1.406356215
2514,"[2, 1, 6, 3, 3, 6]",0,1.41108942
2515,"[3, 5, 1, 1, 4, 5]",0,1.229187965
2516,"[3, 2, 1, 3, 0, 5]",1,1.247282386
2517,"[5, 5, 4, 4, 1, 6]",7,1.327656627
2518,"[2, 5, 5, 4, 6, 3]",0,1.690787792
2519,"[1, 5, 0, 6, 2, 5]",1,1.292798758
2520,"[6, 1, 4, 5, 5, 4]",0,1.240645885
2521,"[3, 4, 0, 6, 2, 2]",0,1.211897016
2522,"[2, 4, 5, 5, 2, 0]",1,1.621167421
2523,"[4, 1, 6, 0, 2, 6]",0,1.448475599
2524,"[6, 1, 4, 6, 5, 5]",0,1.235557199
2525,"[3, 4, 2, 3, 3, 4]",1,1.356125712
2526,"[3, 2, 1, 3, 3, 5]",0,1.247933269
2527,"[2, 0, 2, 4, 5, 0]",0,1.381321311
2528,"[0, 4, 0, 1, 5, 6]",1,1.253697395
2529,"[3, 2, 1, 3, 0, 3]",0,1.238209963
2530,"[6, 3, 4, 6, 4, 6]",0,1.269356251
2531,"[1, 3, 3, 2, 0, 4]",1,1.21822691
2532,"[6, 0, 2, 2, 2, 3]",0,1.230935216
2533,"[2, 0, 2, 4, 4, 0]",0,1.357234359
2534,"[2, 2, 6, 3, 3, 1]",1,1.452945828
2535,"[3, 3, 2, 2, 3, 3]",0,1.200895667
2536,"[6, 1, 5, 0, 6, 4]",0,1.249071598
2537,"[3, 3, 0, 0, 2, 4]",1,1.229462266
2538,"[3, 2, 1, 3, 3, 2]",0,1.242210627
2539,"[4, 5, 1, 1, 4, 1]",1,1.305124402
2540,"[3, 4, 1, 3, 2, 2]",0,1.252610087
2541,"[3, 0, 4, 2, 1, 2]",0,1.229947329
2542,"[3, 1, 4, 1, 0, 3]",1,1.243869781
2543,"[2, 1, 6, 3, 3, 5]",0,1.385454655
2544,"[3, 5, 3, 3, 3, 3]",0,1.278514266
2545,"[4, 0, 5, 5, 3, 6]",1,1.503752828
2546,"[5, 6, 1, 6, 0, 3]",1,1.257659793
2547,"[3, 3, 6, 0, 5, 1]",1,1.239924431
2548,"[3, 1, 0, 6, 4, 1]",1,1.215729952
2549,"[5, 6, 5, 3, 2, 5]",1,1.298756242
2550,"[1, 4, 3, 2, 5, 0]",1,1.242232203
2551,"[6, 1, 3, 5, 6, 6]",2,1.344429374
2552,"[3, 4, 0, 5, 3, 2]",0,1.425816417
2553,"[6, 4, 6, 4, 5, 5]",0,1.243987322
2554,"[3, 6, 2, 3, 1, 1]",1,1.369460702
2555,"[6, 2, 2, 4, 6, 0]",3,1.209543467
2556,"[6, 5, 0, 2, 0, 3]",0,1.295095801
2557,"[4, 5, 6, 5, 5, 6]",1,1.290357709
2558,"[1, 0, 1, 3, 1, 5]",0,1.22002089
2559,"[3, 1, 1, 3, 2, 2]",2,1.240350127
2560,"[0, 1, 0, 2, 0, 0]",0,1.259262323
2561,"[6, 5, 2, 3, 6, 4]",1,1.338306665
2562,"[3, 2, 0, 4, 5, 2]",0,1.308704972
2563,"[0, 1, 2, 0, 0, 0]",3,1.273842335
2564,"[3, 6, 1, 0, 6, 3]",0,1.262026548
2565,"[0, 0, 3, 3, 0, 3]",1,1.445436239
2566,"[0, 3, 0, 4, 3, 3]",9,1.366041303
2567,"[6, 4, 2, 2, 4, 3]",0,1.220650077
2568,"[3, 5, 1, 1, 0, 0]",2,1.223883986
2569,"[3, 4, 1, 3, 4, 4]",0,1.2424196
2570,"[3, 2, 1, 0, 6, 6]",1,1.266927719
2571,"[3, 0, 0, 1, 4, 2]",0,1.259444952
2572,"[6, 6, 5, 1, 4, 0]",2,1.247487307
2573,"[3, 3, 2, 2, 3, 6]",0,1.197419047
2574,"[6, 4, 2, 1, 6, 3]",1,1.228550911
2575,"[3, 2, 1, 1, 5, 1]",0,1.224921942
2576,"[5, 6, 1, 1, 0, 3]",3,1.261767268
2577,"[1, 3, 3, 6, 5, 1]",0,1.217074156
2578,"[1, 3, 3, 6, 4, 0]",0,1.222077608
2579,"[4, 5, 6, 0, 0, 4]",0,1.255218744
2580,"[3, 4, 0, 4, 2, 0]",2,1.303393722
2581,"[6, 6, 0, 4, 1, 1]",0,1.293997884
2582,"[3, 6, 2, 3, 2, 0]",0,1.310637712
2583,"[3, 2, 2, 2, 2, 0]",0,1.201849937
2584,"[4, 5, 2, 1, 4, 0]",3,1.287878036
2585,"[1, 4, 3, 1, 6, 2]",0,1.281772256
2586,"[1, 2, 1, 5, 2, 3]",0,1.246465087
2587,"[6, 6, 0, 5, 0, 0]",0,1.220009208
2588,"[6, 3, 2, 3, 6, 2]",2,1.26722312
2589,"[3, 1, 1, 2, 0, 4]",0,1.219201326
2590,"[1, 5, 0, 3, 1, 2]",0,1.274912357
2591,"[6, 1, 4, 5, 5, 3]",2,1.240645885
2592,"[3, 2, 1, 2, 3, 1]",0,1.213121533
2593,"[3, 4, 2, 2, 0, 5]",0,1.198687792
2594,"[6, 3, 0, 0, 4, 2]",3,1.22495234
2595,"[1, 0, 0, 0, 2, 2]",2,1.246835828
2596,"[1, 6, 2, 1, 6, 3]",10,1.276301861
2597,"[0, 3, 1, 5, 4, 5]",11,1.334171772
2598,"[5, 1, 1, 5, 0, 3]",10,1.291227341
2599,"[2, 4, 5, 0, 2, 1]",12,1.550599098
2600,"[3, 3, 0, 4, 3, 2]",12,1.314866662
2601,"[0, 4, 0, 0, 2, 1]",2,1.263299346
2602,"[2, 1, 3, 2, 3, 3]",1,1.278164387
2603,"[5, 0, 0, 5, 0, 5]",1,1.292910218
2604,"[0, 6, 5, 6, 2, 5]",1,1.260602236
2605,"[1, 4, 3, 2, 6, 3]",2,1.258517861
2606,"[3, 6, 0, 5, 4, 2]",4,1.331294417
2607,"[0, 1, 1, 5, 0, 6]",1,1.250464559
2608,"[3, 6, 1, 0, 0, 6]",1,1.262871027
2609,"[3, 3, 5, 0, 3, 2]",1,1.292304039
2610,"[6, 3, 0, 0, 1, 3]",2,1.22772634
2611,"[1, 3, 3, 5, 5, 6]",1,1.212673545
2612,"[4, 1, 6, 4, 0, 1]",6,1.232232928
2613,"[1, 5, 2, 1, 2, 3]",1,1.245192766
2614,"[3, 6, 4, 2, 4, 0]",1,1.22658515
2615,"[6, 4, 6, 5, 3, 4]",2,1.21723783
2616,"[1, 3, 0, 6, 0, 5]",1,1.23915863
2617,"[1, 2, 3, 5, 2, 6]",1,1.255573988
2618,"[4, 2, 1, 0, 6, 4]",4,1.447378278
2619,"[3, 6, 2, 1, 0, 2]",1,1.276595831
2620,"[6, 4, 5, 4, 2, 6]",2,1.299715281
2621,"[0, 1, 1, 4, 0, 0]",1,1.250066042
2622,"[3, 1, 2, 0, 0, 2]",2,1.244979739
2623,"[3, 3, 1, 0, 6, 6]",2,1.270392299
2624,"[6, 3, 2, 0, 2, 5]",4,1.296918392
2625,"[1, 1, 0, 0, 3, 2]",2,1.246808887
2626,"[6, 1, 3, 5, 3, 5]",2,1.34564054
2627,"[0, 5, 0, 0, 2, 4]",2,1.242744327
2628,"[6, 1, 2, 5, 3, 3]",2,1.267639756
2629,"[3, 4, 3, 3, 3, 4]",6,1.273789167
2630,"[6, 4, 2, 3, 0, 3]",4,1.261623263
2631,"[3, 2, 2, 3, 5, 5]",4,1.397702217
2632,"[1, 3, 0, 6, 1, 2]",4,1.273072958
2633,"[0, 2, 3, 5, 4, 1]",6,1.263883948
2634,"[6, 3, 1, 2, 1, 1]",4,1.369437575
2635,"[1, 3, 2, 5, 3, 2]",4,1.285549164
2636,"[2, 0, 2, 2, 3, 1]",6,1.238510132
2637,"[5, 6, 1, 1, 2, 6]",4,1.281823993
2638,"[3, 3, 6, 1, 1, 3]",4,1.312580228
2639,"[4, 3, 6, 4, 4, 5]",6,1.411086559
2640,"[6, 6, 5, 3, 2, 3]",4,1.274211049
2641,"[3, 2, 2, 6, 2, 6]",4,1.290082574
2642,"[2, 2, 3, 2, 3, 1]",4,1.28773129
2643,"[3, 2, 1, 6, 2, 4]",6,1.246433616
2644,"[5, 1, 6, 6, 1, 5]",4,1.263678074
2645,"[1, 2, 1, 1, 6, 5]",4,1.277231097
2646,"[0, 2, 1, 1, 2, 2]",4,1.254353523
2647,"[1, 2, 3, 3, 0, 2]",4,1.232823491
2648,"[2, 2, 0, 5, 5, 2]",4,1.610389709
2649,"[3, 4, 1, 1, 6, 0]",4,1.228232265
2650,"[1, 4, 4, 0, 6, 1]",4,1.275140524
